Movie name|Language|Genre|Rating|Review

Avengers: Infinity War | English | Action Thriller and Fiction | 4.3 | Good
Avengers: Endgame | English | Action Thriller and Fiction | 4.87 | Excellent
Star Wars: Universal Exploratory Analysis | English | Action and Fiction | 4.1 | Good
Spider Man: Into the Spider's Verse | English | Fiction | 4.5 | Good
Golmaal Again | Hindi | Humorous and Action | 4.0 | Good
3 Idiots | Hindi | Emotional and Action packed | 4.34 | Good
Baar Baar Dekho | Hindi | Time-Travel and Drama | 0.75 | Waste of time
Harry Potter: Chamber of Secrets | English | Adventure, Fantasy and Murder Mystery | 4.9 | Excellent
Tiger Zinda Hai | Hindi | Action Thriller | 4.1 | Good
Percy Jackson : Rising Waters | English | Adventure and Fiction | 4.3 | Good